scope,category,lookup name,CO2 Factor (kg / unit),CH4 Factor (kg / unit),N2O Factor (kg / unit),Biofuel?,AR4 (kgCO2e),AR5 (kgCO2e),Units,Source
3,transport,"Air Travel - International, to/from non-UK - Premium economy class",0.116,0.00001,0.0011,,0.11632805,0.11629178,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - International, to/from non-UK - Business class",0.21025,0.00002,0.00199,,0.21084352,0.21077791,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - International, to/from non-UK - First class",0.29,0.00002,0.00274,,0.29081702,0.29072666,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Ferry - Average (all passenger),0.111313,0.000033,0.001517,,0.111765891,0.111715929,passenger-km,"UK DEFRA, Business Travel - sea, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Medium- and Heavy-Duty Truck,1.467,0.014,0.01,,1.47033,1.470042,vehicle-mile,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 8 Business Travel and Employee Commuting, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
3,transport,Passenger Car A1,0.343,0.019,0.011,,0.346753,0.346447,vehicle-mile,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 8 Business Travel and Employee Commuting, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
3,transport,Light-Duty Truck B1,0.472,0.019,0.018,,0.477839,0.477302,vehicle-mile,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 8 Business Travel and Employee Commuting, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
3,transport,Medium- and Heavy-Duty TruckC,0.202337978,0.002003842,0.001512968,,0.202838939,0.202795022,ton-mile,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 8 Business Travel and Employee Commuting, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
3,transport,Rail,0.023,0.0018,0.0006,,0.0232238,0.0232094,ton-mile,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 8 Business Travel and Employee Commuting, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
3,transport,Waterborne Craft,0.059,0.0005,0.004,,0.0602045,0.060074,ton-mile,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 8 Business Travel and Employee Commuting, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
3,transport,Aircraft,1.308,0,0.0402,,1.3199796,1.318653,ton-mile,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 8 Business Travel and Employee Commuting, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
3,transport,Vans - Average (up to 3.5 tonnes) - Diesel,0.40279,0.00001,0.00296,,0.40367233,0.40357468,mile,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Vans - Average (up to 3.5 tonnes) - Petrol,0.37898,0.00041,0.00114,,0.37932997,0.37929358,mile,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Vans - Average (up to 3.5 tonnes) - CNG,0.39542,0.00204,0.00135,,0.3958733,0.39583487,mile,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Vans - Average (up to 3.5 tonnes) - LPG,0.43704,0.00006,0.00135,,0.4374438,0.43739943,mile,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Vans - Average (up to 3.5 tonnes) - Unknown,0.40201,0.00002,0.0029,,0.4028747,0.40277906,mile,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Vans - Average (up to 3.5 tonnes) - Battery Electric Vehicle,0.10034,0.00026,0.00055,Yes,0.1005104,0.10049303,mile,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,HGV (all diesel) - tonne.km,0.10797,0.00004,0.0022,,0.1086266,0.10855412,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,HGV (all diesel) - km,0.85361,0.00017,0.01277,,0.85741971,0.85699881,km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,HGV (all diesel) - miles,1.37375,0.00027,0.02055,,1.37988065,1.37920331,mile,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,HGV refrigerated (all diesel) - tonne.km,0.126846853,0.00004,0.0022,,0.127503453,0.127430973,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,HGV refrigerated (all diesel) - km,1.002850254,0.00017,0.01277,,1.006659964,1.006239064,km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,HGV refrigerated (all diesel) - miles,1.61393,0.00027,0.02055,,1.62006065,1.61938331,mile,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Freight flights - Domestic, to/from UK",2.61561,0.00234,0.02475,,2.623044,2.62223427,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Freight flights - Short-haul, to/from UK",1.24621,0.00009,0.01179,,1.24972567,1.24933687,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Freight flights - Long-haul, to/from UK",0.59268,0.00004,0.00561,,0.59435278,0.59416777,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Freight flights - International, to/from non-UK",0.59268,0.00004,0.00561,,0.59435278,0.59416777,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Rail - Freight train,0.03299,0.00003,0.00031,,0.03308313,0.03307299,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Sea Tanker - Crude Tanker - Average,0.00451,0.000001,0.000061,,0.004528203,0.004526193,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Sea Tanker - Products Tanker - Average,0.00891,0.000003,0.000121,,0.008946133,0.008942149,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Sea Tanker - Chemical Tanker - Average,0.01018,0.000003,0.000139,,0.010221497,0.010216919,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Sea Tanker - LNG Tanker - Average,0.01139,0.000003,0.000155,,0.011436265,0.011431159,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Sea Tanker - LPG Tanker - Average,0.01024,0.000003,0.00014,,0.010281795,0.010277184,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Cargo Ship - Bulk Carrier - Average,0.00349,0.000001,0.000048,,0.003504329,0.003502748,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Cargo Ship - General Cargo - Average,0.01305,0.000004,0.000178,,0.013103144,0.013097282,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Cargo Ship - Container Ship - Average,0.01592,0.000005,0.000217,,0.015984791,0.015977645,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Cargo Ship - Vehicle Transport - Average,0.03805,0.000011,0.000519,,0.038204937,0.038187843,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Cargo Ship - RoRo-Ferry - Average,0.05095,0.000015,0.000694,,0.051157187,0.05113433,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Cargo Ship - Large RoPax Ferry - Average,0.3715,0.000112,0.005062,,0.373011276,0.372844566,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,Cargo Ship - Refrigerated Cargo -  All dwt,0.0129,0.000004,0.000176,,0.012952548,0.012946752,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Domestic, to/from UK - Average passenger_RF",0.25355,0.00012,0.00126,,0.25392848,0.25388726,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Short-haul, to/from UK - Average passenger_RF",0.15753,0.00001,0.00078,,0.15776269,0.15773698,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Short-haul, to/from UK - Economy class_RF",0.15495,0.00001,0.00077,,0.15517971,0.15515433,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Short-haul, to/from UK - Business class_RF",0.23243,0.00001,0.00116,,0.23277593,0.23273768,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Long-haul, to/from UK - Average passenger_RF",0.19464,0.00001,0.00097,,0.19492931,0.19489733,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Long-haul, to/from UK - Economy class_RF",0.14906,0.00001,0.00074,,0.14928077,0.14925638,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Long-haul, to/from UK - Premium economy class_RF",0.2385,0.00001,0.00119,,0.23885487,0.23881563,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Long-haul, to/from UK - Business class_RF",0.43229,0.00002,0.00215,,0.4329312,0.43286031,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - Long-haul, to/from UK - First class_RF",0.59626,0.00002,0.00297,,0.59714556,0.59704761,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - International, to/from non-UK - Average passenger_RF",0.17987,0.00001,0.0009,,0.18013845,0.18010878,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - International, to/from non-UK - Economy class_RF",0.13775,0.000005,0.00069,,0.137955745,0.13793299,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - International, to/from non-UK - Premium economy class_RF",0.2204,0.00001,0.0011,,0.22072805,0.22069178,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - International, to/from non-UK - Business class_RF",0.39948,0.00002,0.00199,,0.40007352,0.40000791,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Air Travel - International, to/from non-UK - First class_RF",0.551,0.00002,0.00274,,0.55181702,0.55172666,passenger-km,"UK DEFRA, Business Travel - air, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Freight flights - Domestic, to/from UK_RF",4.96965,0.00234,0.02475,,4.977084,4.97627427,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Freight flights - Short-haul, to/from UK_RF",2.3678,0.00009,0.01179,,2.37131567,2.37092687,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Freight flights - Long-haul, to/from UK_RF",1.12609,0.00004,0.00561,,1.12776278,1.12757777,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
3,transport,"Freight flights - International, to/from non-UK_RF",1.12609,0.00004,0.00561,,1.12776278,1.12757777,tonne-km,"UK DEFRA, Freighting goods, 2019 (https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891105/Conversion_Factors_2020_-_Condensed_set__for_most_users_.xlsx)"
2,grid-region-location-based,AKGD,0.471570504,3.71946E-05,4.98952E-06,,0.473987244,0.473934173,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,AKMS,0.238173642,1.08862E-05,1.81437E-06,,0.23898648,0.238959264,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,AZNM,0.463732427,3.49266E-05,4.98952E-06,,0.466092469,0.466032594,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,CAMX,0.225224941,1.54221E-05,1.81437E-06,,0.226151177,0.226137569,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,ERCT,0.422599311,2.99371E-05,4.08233E-06,,0.424564273,0.424519367,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,FRCC,0.422676421,2.99371E-05,4.08233E-06,,0.424641383,0.424596478,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,HIMS,0.503800056,5.35239E-05,8.16466E-06,,0.507571223,0.507462361,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
