scope,category,lookup name,CO2 Factor (kg / unit),CH4 Factor (kg / unit),N2O Factor (kg / unit),Biofuel?,AR4 (kgCO2e),AR5 (kgCO2e),Units,Source
2,grid-region-location-based,HIOA,0.757473403,8.16466E-05,1.2247E-05,,0.763164173,0.763004962,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,MROE,0.761135254,7.66571E-05,1.13398E-05,,0.766430945,0.766286703,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,MROW,0.562385593,6.25957E-05,9.07185E-06,,0.566653897,0.566542313,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,NEWE,0.236916738,3.71946E-05,4.98952E-06,,0.239333478,0.239280408,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,NWPP,0.289862307,2.90299E-05,4.08233E-06,,0.29180459,0.291756963,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,NYCW,0.27052884,9.97903E-06,1.36078E-06,,0.271183827,0.271168859,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,NYLI,0.537162682,6.30493E-05,8.16466E-06,,0.541171985,0.541091699,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,NYUP,0.114809672,8.16466E-06,9.07185E-07,,0.11528413,0.115278686,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,RFCE,0.324756715,2.76691E-05,3.62874E-06,,0.326529807,0.326493066,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,RFCM,0.595367201,5.85134E-05,8.16466E-06,,0.599263106,0.599169212,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,RFCW,0.528932248,5.30703E-05,7.71107E-06,,0.532556905,0.532461651,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,RMPA,0.577702046,5.57919E-05,8.16466E-06,,0.581529912,0.581427854,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,SPNO,0.527612748,5.62455E-05,8.16466E-06,,0.531451954,0.531351256,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,SPSO,0.529152694,4.12769E-05,5.8967E-06,,0.531941834,0.531871073,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,SRMV,0.387660451,2.49476E-05,3.62874E-06,,0.389365505,0.389320599,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,SRMW,0.754845743,8.39146E-05,1.2247E-05,,0.760593211,0.760440804,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,SRSO,0.466260298,3.6741E-05,5.44311E-06,,0.468800869,0.468731469,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,SRTV,0.467897313,4.39985E-05,6.35029E-06,,0.470889661,0.470812097,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,SRVC,0.337167909,3.03907E-05,4.08233E-06,,0.339144211,0.339100666,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx"
2,grid-region-location-based,U.S.,0.429634528,3.85554E-05,5.44311E-06,,0.432220458,0.432156502,kwH,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 6 Electricity, March 9, 2018. From EPA eGRID2016, February 2018. (https://www.epa.gov/sites/production/files/2020-01/egrid2018_summary_tables.xlsx)"
2,grid-region-location-based,CA,0.13,0,0,,0.13,0.13,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Newfoundland and Labrador,0.04,0.0000006,0.000001,,0.040313,0.0402818,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Prince Edward Island,0.014,0.0000005,0.0000002,,0.0140721,0.014067,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Nova Scotia,0.67,0.00003,0.00001,,0.67373,0.67349,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,New Brunswick,0.31,0.00002,0.000004,,0.311692,0.31162,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Quebec,0.0012,0,0.0000001,,0.0012298,0.0012265,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Ontario,0.017,0,0.000001,,0.017298,0.017265,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Manitoba,0.0019,0.0000001,0.0000001,,0.0019323,0.0019293,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Saskatchewan,0.65,0.00005,0.00002,,0.65721,0.6567,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Alberta,0.75,0.00004,0.00001,,0.75398,0.75377,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,British Columbia,0.009,0.000003,0.0000007,,0.0092836,0.0092695,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Yukon,0.048,0.000004,0.00001,,0.05108,0.050762,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,Northwest Territories and Nunavut,0.17,0.00001,0.00002,,0.17621,0.17558,kwH,"Canada NIR 2018 - https://unfccc.int/documents/65715 - (part 3, from various tables for each region)"
2,grid-region-location-based,New South Wales and ACT,0.81,0,0,,0.81,0.81,kwH,"Department of the Environment and Energy, Australian National Greenhouse Accounts, National Greenhouse Accounts Factors, August 2019"
2,grid-region-location-based,Victoria,1.02,0,0,,1.02,1.02,kwH,"Department of the Environment and Energy, Australian National Greenhouse Accounts, National Greenhouse Accounts Factors, August 2020"
2,grid-region-location-based,Queensland,0.81,0,0,,0.81,0.81,kwH,"Department of the Environment and Energy, Australian National Greenhouse Accounts, National Greenhouse Accounts Factors, August 2021"
2,grid-region-location-based,South Australia,0.44,0,0,,0.44,0.44,kwH,"Department of the Environment and Energy, Australian National Greenhouse Accounts, National Greenhouse Accounts Factors, August 2022"
2,grid-region-location-based,SWIS in Western Australia,0.69,0,0,,0.69,0.69,kwH,"Department of the Environment and Energy, Australian National Greenhouse Accounts, National Greenhouse Accounts Factors, August 2023"
2,grid-region-location-based,Tasmania,0.15,0,0,,0.15,0.15,kwH,"Department of the Environment and Energy, Australian National Greenhouse Accounts, National Greenhouse Accounts Factors, August 2024"
2,grid-region-location-based,Northern Territory,0.63,0,0,,0.63,0.63,kwH,"Department of the Environment and Energy, Australian National Greenhouse Accounts, National Greenhouse Accounts Factors, August 2025"
2,grid-region-location-based,North China Grid,0.968,0,0,,0.968,0.968,kwH,
2,grid-region-location-based,China Northeast Grid,1.1082,0,0,,1.1082,1.1082,kwH,
2,grid-region-location-based,East China Grid,0.8046,0,0,,0.8046,0.8046,kwH,
2,grid-region-location-based,Central China Grid,0.9014,0,0,,0.9014,0.9014,kwH,
2,grid-region-location-based,China Northwest Grid,0.9155,0,0,,0.9155,0.9155,kwH,
2,grid-region-location-based,China Southern Grid,0.8367,0,0,,0.8367,0.8367,kwH,
2,grid-region-location-based,Hainan Province China Power Grid ,0,0,0,,0,0,kwH,
2,egrid-subregion-residual-mix-market-based,AKGD,0.490900342,,,,0.490900342,0.490900342,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,AKMS,0.228215929,,,,0.228215929,0.228215929,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,AZNM,0.474108353,,,,0.474108353,0.474108353,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,CAMX,0.240140873,,,,0.240140873,0.240140873,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,ERCT,0.485452698,,,,0.485452698,0.485452698,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,FRCC,0.461385087,,,,0.461385087,0.461385087,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,HIMS,0.522547482,,,,0.522547482,0.522547482,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,HIOA,0.754274216,,,,0.754274216,0.754274216,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,MROE,0.756959483,,,,0.756959483,0.756959483,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,MROW,0.586748946,,,,0.586748946,0.586748946,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,NEWE,0.253190725,,,,0.253190725,0.253190725,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,NWPP,0.300636487,,,,0.300636487,0.300636487,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,NYCW,0.288398565,,,,0.288398565,0.288398565,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,NYLI,0.534476961,,,,0.534476961,0.534476961,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,NYUP,0.133673671,,,,0.133673671,0.133673671,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,RFCE,0.344031669,,,,0.344031669,0.344031669,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,RFCM,0.577332369,,,,0.577332369,0.577332369,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,RFCW,0.564250765,,,,0.564250765,0.564250765,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,RMPA,0.625653564,,,,0.625653564,0.625653564,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,SPNO,0.686861318,,,,0.686861318,0.686861318,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,SPSO,0.641796916,,,,0.641796916,0.641796916,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,SRMV,0.381081094,,,,0.381081094,0.381081094,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,SRMW,0.739174126,,,,0.739174126,0.739174126,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,SRSO,0.49653396,,,,0.49653396,0.49653396,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,SRTV,0.53790612,,,,0.53790612,0.53790612,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,SRVC,0.366198728,,,,0.366198728,0.366198728,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,US Average,0.460364622,,,,0.460364622,0.460364622,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,Newfoundland and Labrador,0.045064402,,,,0.045064402,0.045064402,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,Quebec,0.045064402,,,,0.045064402,0.045064402,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,Ontario,0.045064402,,,,0.045064402,0.045064402,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,Manitoba,0.239945828,,,,0.239945828,0.239945828,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,Saskatchewan,0.239945828,,,,0.239945828,0.239945828,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,Alberta,0.381793234,,,,0.381793234,0.381793234,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,British Columbia,0.381793234,,,,0.381793234,0.381793234,kwH,Green-e Energy Residual Mix Emissions Rates (2018)
2,egrid-subregion-residual-mix-market-based,Austria,0.54587,,,,0.54587,0.54587,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Belgium,0.18906,,,,0.18906,0.18906,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Bulgaria,0.49543,,,,0.49543,0.49543,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Croatia,0.56168,,,,0.56168,0.56168,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Cyprus,0.77021,,,,0.77021,0.77021,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Czech Republic,0.6123,,,,0.6123,0.6123,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Denmark,0.50937,,,,0.50937,0.50937,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Estonia,1.04329,,,,1.04329,1.04329,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Finland,0.30164,,,,0.30164,0.30164,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,France,0.0532,,,,0.0532,0.0532,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Germany,0.72869,,,,0.72869,0.72869,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,United Kingdom,0.38096,,,,0.38096,0.38096,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Greece,0.69583,,,,0.69583,0.69583,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Hungary,0.37898,,,,0.37898,0.37898,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Iceland,0.48224,,,,0.48224,0.48224,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Ireland,0.64035,,,,0.64035,0.64035,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Italy,0.48723,,,,0.48723,0.48723,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Latvia,0.32276,,,,0.32276,0.32276,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Lithuania,0.38073,,,,0.38073,0.38073,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Luxembourg,0.36121,,,,0.36121,0.36121,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Malta,0.66892,,,,0.66892,0.66892,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Netherlands,0.53339,,,,0.53339,0.53339,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Norway,0.28049,,,,0.28049,0.28049,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Poland,0.90462,,,,0.90462,0.90462,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Portugal,0.31552,,,,0.31552,0.31552,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Romania,0.40259,,,,0.40259,0.40259,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Slovakia,0.19395,,,,0.19395,0.19395,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Slovenia,0.50223,,,,0.50223,0.50223,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Spain,0.45091,,,,0.45091,0.45091,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Sweden,0.03742,,,,0.03742,0.03742,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"
2,egrid-subregion-residual-mix-market-based,Switzerland,0.03484,,,,0.03484,0.03484,kwH,"European Residual Mixes 2018 v1.2 (published July 2019) - Table 2, Direct GWP (gCO2/kWh)"